,CollectDate,Ammmonia Nitrogen (mg/L),Conductivity (µmhos/cm),Dissolved Oxygen (mg/L),Fecal Coliform (CFU/100ml),Nitrate Nitrite (mg/L),Orthophosphate Phosphate (mg/L),pH,Temperature (°C),Total Nitrogen (mg/L),Total Phosphorus (mg/L),WQI
1871,2018-09-10,0.019,515.3333333333334,8.633333333333333,53.0,0.013,0.0009,7.633333333333333,20.466666666666665,0.245,0.0111,15.925758473584049
1872,2018-09-10,0.019,788.0,8.6,53.0,0.013,0.0009,7.5,20.4,0.247,0.011300000000000001,15.986175352568928
1873,2018-09-24,0.003,568.0,8.4,7.0,0.013,0.0037,7.266666666666667,18.633333333333333,0.223,0.0127,11.430768949077923
1874,2018-09-24,0.004,568.0,8.4,7.0,0.013,0.0037,7.266666666666667,18.633333333333333,0.219,0.0122,11.57263537875412
1875,2018-09-24,0.0035,388.0,8.6,7.0,0.013,0.0037,7.3,18.6,0.221,0.01245,11.514898723536655
1876,2018-09-24,0.0035,502.0,8.4,7.0,0.013,0.0037,7.3,18.7,0.221,0.01245,11.504972484573095
1877,2018-09-24,0.0035,814.0,8.2,7.0,0.013,0.0037,7.2,18.6,0.221,0.01245,11.48523528363831
1878,2018-10-08,0.027,459.0,8.275,22.0,0.024,0.0063,7.425000000000001,16.674999999999997,0.214,0.0137,22.131402121305047
1879,2018-10-08,0.0265,446.0,8.4,22.0,0.0245,0.00625,7.5,16.7,0.253,0.0167,23.130066506868452
1880,2018-10-08,0.0265,444.0,8.3,22.0,0.0245,0.00625,7.4,16.7,0.253,0.0167,23.115910302254413
1881,2018-10-08,0.026,459.0,8.275,22.0,0.025,0.0062,7.425000000000001,16.674999999999997,0.292,0.0197,24.095467734415088
1882,2018-10-08,0.0265,464.0,8.2,22.0,0.0245,0.00625,7.4,16.7,0.253,0.0167,23.1066465692286
1883,2018-10-08,0.0265,482.0,8.2,22.0,0.0245,0.00625,7.4,16.6,0.253,0.0167,23.101116333088804
1884,2018-10-22,0.006,392.6666666666667,8.766666666666667,40.0,0.029,0.0045,7.400000000000001,14.966666666666667,0.224,0.0138,17.29771138780765
1885,2018-10-22,0.007,392.6666666666667,8.766666666666667,40.0,0.029,0.0048,7.400000000000001,14.966666666666667,0.232,0.0167,18.48965643977884
1886,2018-10-22,0.006500000000000001,382.0,8.9,40.0,0.029,0.00465,7.4,14.9,0.228,0.01525,17.902482255080052
1887,2018-10-22,0.006500000000000001,395.0,8.7,40.0,0.029,0.00465,7.4,15.0,0.228,0.01525,17.88918460214066
1888,2018-10-22,0.006500000000000001,401.0,8.7,40.0,0.029,0.00465,7.4,15.0,0.228,0.01525,17.889384884159025
1889,2018-11-05,0.028,124.75,9.075,25.0,0.048,0.0048,7.5,13.9,0.258,0.0137,29.61751726480084
1890,2018-11-05,0.0285,124.0,9.1,25.0,0.049,0.004999999999999999,7.5,13.9,0.2545,0.015,30.456260977259944
1891,2018-11-05,0.0285,124.0,9.1,25.0,0.049,0.004999999999999999,7.5,13.9,0.2545,0.015,30.456260977259944
1892,2018-11-05,0.0285,125.0,9.1,25.0,0.049,0.004999999999999999,7.5,13.9,0.2545,0.015,30.456294357596338
1893,2018-11-05,0.029,124.75,9.075,25.0,0.05,0.0052,7.5,13.9,0.251,0.0163,31.290089090346783
1894,2018-11-05,0.0285,126.0,9.0,25.0,0.049,0.004999999999999999,7.5,13.9,0.2545,0.015,30.446396398179026
1895,2018-11-19,0.016,111.33333333333333,9.633333333333333,18.0,0.069,0.0032,7.133333333333333,11.4,0.25,0.009,30.758743843683735
1896,2018-11-19,0.016,111.33333333333333,9.633333333333333,18.0,0.07,0.0034,7.133333333333333,11.4,0.247,0.0099,31.3256921671744
1897,2018-11-19,0.016,111.0,9.7,18.0,0.0695,0.0033,7.1,11.4,0.2485,0.00945,31.047441737090228
1898,2018-11-19,0.016,111.0,9.6,18.0,0.0695,0.0033,7.1,11.4,0.2485,0.00945,31.037510397336522
1899,2018-11-19,0.016,112.0,9.6,18.0,0.0695,0.0033,7.2,11.4,0.2485,0.00945,31.041701881860455
1900,2018-12-10,0.014,130.0,9.95,24.0,0.141,0.0037,7.375000000000001,8.9,0.315,0.0142,53.382004678650794
1901,2018-12-10,0.013999999999999999,103.0,10.0,24.0,0.133,0.004033333333333333,7.4,8.9,0.30833333333333335,0.012133333333333335,50.35294729502901
1902,2018-12-10,0.015,130.0,9.95,24.0,0.13,0.0045,7.375000000000001,8.9,0.315,0.0109,49.39599194912285
1903,2018-12-10,0.013999999999999999,103.0,10.0,24.0,0.133,0.004033333333333333,7.4,8.9,0.30833333333333335,0.012133333333333335,50.35294729502901
1904,2018-12-10,0.013,130.0,9.95,24.0,0.128,0.0039,7.375000000000001,8.9,0.295,0.0113,48.26553347679014
1905,2018-12-10,0.013999999999999999,109.0,9.9,24.0,0.133,0.004033333333333333,7.4,8.9,0.30833333333333335,0.012133333333333335,50.343216237293674
1906,2018-12-10,0.013999999999999999,205.0,9.9,24.0,0.133,0.004033333333333333,7.3,8.9,0.30833333333333335,0.012133333333333335,50.3422626454
1907,2019-01-07,0.01,248.0,10.433333333333332,19.0,0.192,0.0069,7.433333333333334,8.133333333333333,0.321,0.0165,68.25036845713562
1908,2019-01-07,0.01,128.0,10.5,19.0,0.1925,0.007,7.5,8.2,0.322,0.01585,68.21806767652812
1909,2019-01-07,0.01,188.0,10.4,19.0,0.1925,0.007,7.5,8.1,0.322,0.01585,68.2040080747632
1910,2019-01-07,0.01,248.0,10.433333333333332,19.0,0.193,0.0071,7.433333333333334,8.133333333333333,0.323,0.0152,68.16681747514045
1911,2019-01-07,0.01,428.0,10.4,19.0,0.1925,0.007,7.3,8.1,0.322,0.01585,68.20370314712277
1912,2019-02-11,0.005,113.33333333333333,11.4,28.0,0.204,0.0053,7.166666666666667,5.5,0.346,0.0144,69.67582218784062
1913,2019-02-11,0.005,113.0,11.4,28.0,0.204,0.0052499999999999995,7.1,5.5,0.347,0.01345,69.38912254040089
1914,2019-02-11,0.005,113.0,11.4,28.0,0.204,0.0052499999999999995,7.2,5.5,0.347,0.01345,69.39328064458843
1915,2019-02-11,0.005,114.0,11.4,28.0,0.204,0.0052499999999999995,7.2,5.5,0.347,0.01345,69.39331402492483
1916,2019-02-11,0.005,113.33333333333333,11.4,28.0,0.204,0.0052,7.166666666666667,5.5,0.348,0.0125,69.10798928543551
1917,2019-03-11,0.004,316.0,12.700000000000001,8.0,0.147,0.0012,7.5,6.366666666666667,0.254,0.0106,51.06804484243071
1918,2019-03-11,0.0105,251.0,12.8,8.0,0.147,0.00105,7.5,6.3,0.255,0.01025,52.91960442447818
1919,2019-03-11,0.017,316.0,12.700000000000001,8.0,0.147,0.0009,7.5,6.366666666666667,0.256,0.0099,54.76381554700937
1920,2019-03-11,0.0105,263.0,12.8,8.0,0.147,0.00105,7.6,6.4,0.255,0.01025,52.93029417489734
1921,2019-03-11,0.0105,434.0,12.5,8.0,0.147,0.00105,7.4,6.4,0.255,0.01025,52.89789198478459
1922,2019-03-25,0.006,177.33333333333334,13.166666666666666,13.0,0.085,0.0011,8.3,9.433333333333334,0.298,0.0125,33.9678875802917
1923,2019-03-25,0.006,150.0,13.5,13.0,0.08549999999999999,0.0011,8.4,9.7,0.28900000000000003,0.01145,33.836578202609054
1924,2019-03-25,0.006,177.33333333333334,13.166666666666666,13.0,0.086,0.0011,8.3,9.433333333333334,0.28,0.0104,33.59986937154344
1925,2019-03-25,0.006,171.0,13.0,13.0,0.08549999999999999,0.0011,8.3,9.3,0.28900000000000003,0.01145,33.758940057937714
1926,2019-03-25,0.006,211.0,13.0,13.0,0.08549999999999999,0.0011,8.2,9.3,0.28900000000000003,0.01145,33.75611716720595
1927,2019-04-08,0.012,186.0,11.95,18.0,0.071,0.0006,8.025,11.075,0.249,0.011,30.975132425744366
1928,2019-04-08,0.0125,182.0,12.0,18.0,0.072,0.0006,8.0,11.1,0.257,0.0127,31.958501675133363
1929,2019-04-08,0.013,186.0,11.95,18.0,0.073,0.0006,8.025,11.075,0.265,0.0144,32.93122013845614
1930,2019-04-08,0.0125,183.0,12.0,18.0,0.072,0.0006,8.0,11.1,0.257,0.0127,31.95853505546976
1931,2019-04-08,0.0125,187.0,11.9,18.0,0.072,0.0006,8.0,11.1,0.257,0.0127,31.94873723706163
1932,2019-04-08,0.0125,192.0,11.9,18.0,0.072,0.0006,8.1,11.0,0.257,0.0127,31.946931160736245
1933,2019-04-22,0.018,156.0,11.333333333333334,11.0,0.1,0.0006,7.7,11.0,0.285,0.0154,42.80539475775193
1934,2019-04-22,0.0175,150.0,11.4,11.0,0.0995,0.0006,7.7,11.1,0.2905,0.0133,41.89810955632943
1935,2019-04-22,0.0175,158.0,11.3,11.0,0.0995,0.0006,7.7,11.0,0.2905,0.0133,41.882314177072
1936,2019-04-22,0.017,156.0,11.333333333333334,11.0,0.099,0.0006,7.7,11.0,0.296,0.0112,40.96572096821562
1937,2019-04-22,0.0175,160.0,11.3,11.0,0.0995,0.0006,7.7,10.9,0.2905,0.0133,41.876249855549894
1938,2019-05-13,0.0215,193.0,10.2,19.0,0.085,0.0013,7.6,16.2,0.34950000000000003,0.0192,40.839770559338426
1939,2019-05-13,0.02,326.6666666666667,10.133333333333333,19.0,0.085,0.0012,7.599999999999999,16.066666666666666,0.377,0.0231,41.60662275539417
1940,2019-05-13,0.0215,311.0,10.1,19.0,0.085,0.0013,7.6,16.0,0.34950000000000003,0.0192,40.821515934889476
1941,2019-05-13,0.0215,476.0,10.1,19.0,0.085,0.0013,7.6,16.0,0.34950000000000003,0.0192,40.827023690394554
1942,2019-05-13,0.023,326.6666666666667,10.133333333333333,19.0,0.085,0.0014,7.599999999999999,16.066666666666666,0.322,0.0153,40.05225070102079
1943,2019-05-28,0.015,251.0,9.299999999999999,25.0,0.092,0.0015,7.333333333333333,17.0,0.286,0.0124,38.76853408838861
1944,2019-05-28,0.016,143.0,9.6,25.0,0.09,0.00135,7.4,17.4,0.2835,0.01175,38.31930321837331
1945,2019-05-28,0.016,210.0,9.3,25.0,0.09,0.00135,7.3,17.0,0.2835,0.01175,38.263063248683515
1946,2019-05-28,0.016,400.0,9.0,25.0,0.09,0.00135,7.3,16.6,0.2835,0.01175,38.21508716455778
1947,2019-05-28,0.017,251.0,9.299999999999999,25.0,0.088,0.0012,7.333333333333333,17.0,0.281,0.0111,37.76310166602112
1948,2019-06-10,0.014,206.25,9.325,11.0,0.067,0.0022,7.6,17.95,0.231,0.0086,29.777609653052835
1949,2019-06-10,0.011666666666666667,190.0,9.4,11.0,0.065,0.0013666666666666669,7.6,18.0,0.22666666666666666,0.0084,28.406608934915873
1950,2019-06-10,0.01,206.25,9.325,14.0,0.063,0.0009,7.6,17.95,0.212,0.0088,27.379543414767245
1951,2019-06-10,0.011666666666666667,190.0,9.4,11.0,0.065,0.0013666666666666669,7.6,18.0,0.22666666666666666,0.0084,28.406608934915873
1952,2019-06-10,0.011666666666666667,219.0,9.3,11.0,0.065,0.0013666666666666669,7.6,17.9,0.22666666666666666,0.0084,28.391514542722717
1953,2019-06-10,0.011,206.25,9.325,8.0,0.065,0.001,7.6,17.95,0.237,0.0078,28.032758890588592
1954,2019-06-10,0.011666666666666667,226.0,9.2,11.0,0.065,0.0013666666666666669,7.6,17.9,0.22666666666666666,0.0084,28.38181686532377
1955,2019-06-24,0.009,204.0,9.1,25.0,0.041,0.00115,7.6,19.4,0.219,0.00945,20.750990200946312
1956,2019-06-24,0.009,331.6666666666667,8.799999999999999,25.0,0.041,0.0012,7.533333333333334,19.433333333333334,0.224,0.0109,21.171374953696734
1957,2019-06-24,0.009,301.0,8.8,25.0,0.041,0.00115,7.6,19.4,0.219,0.00945,20.72443407431545
1958,2019-06-24,0.009,490.0,8.5,25.0,0.041,0.00115,7.4,19.5,0.219,0.00945,20.69876381245269
1959,2019-06-24,0.009,331.6666666666667,8.799999999999999,25.0,0.041,0.0011,7.533333333333334,19.433333333333334,0.214,0.008,20.278083771446223
1960,2019-07-08,0.006,360.0,8.9,13.0,0.014,0.0006,7.6000000000000005,20.099999999999998,0.2,0.0126,12.66466758949117
1961,2019-07-08,0.013000000000000001,170.0,9.4,13.0,0.017,0.00075,7.7,20.1,0.2705,0.0213,18.478935389112745
1962,2019-07-08,0.02,360.0,8.9,13.0,0.02,0.0009,7.6000000000000005,20.099999999999998,0.341,0.03,24.198258110652063
1963,2019-07-08,0.013000000000000001,245.0,9.1,13.0,0.017,0.00075,7.7,20.2,0.2705,0.0213,18.4577759772761
1964,2019-07-08,0.013000000000000001,665.0,8.2,13.0,0.017,0.00075,7.4,20.0,0.2705,0.0213,18.357677183826006
1981,2019-09-09,0.0085,591.0,8.2,84.0,0.0115,0.0018,7.3,21.6,0.187,0.0142,13.162030338248304
1982,2019-09-09,0.009,597.25,8.125,84.0,0.011,0.0017,7.3,21.6,0.24,0.0162,13.86500718783092
1983,2019-09-09,0.0085,591.0,8.2,84.0,0.0115,0.0018,7.3,21.6,0.187,0.0142,13.162030338248304
1984,2019-09-09,0.0085,598.0,8.1,84.0,0.0115,0.0018,7.3,21.6,0.187,0.0142,13.15233266084936
1985,2019-09-09,0.008,597.25,8.125,84.0,0.012,0.0019,7.3,21.6,0.134,0.0122,12.444573733240064
1986,2019-09-09,0.0085,609.0,8.0,84.0,0.0115,0.0018,7.3,21.6,0.187,0.0142,13.142768504795995
1987,2019-09-23,0.016,490.3333333333333,7.833333333333333,29.0,0.032,0.0056,7.533333333333334,19.8,0.157,0.0185,22.69927159731116
1988,2019-09-23,0.016,491.0,7.9,29.0,0.032,0.005549999999999999,7.6,19.8,0.1755,0.017849999999999998,22.551407013489943
1989,2019-09-23,0.016,490.0,7.8,29.0,0.032,0.005549999999999999,7.5,19.8,0.1755,0.017849999999999998,22.537284189212304
1990,2019-09-23,0.016,490.0,7.8,29.0,0.032,0.005549999999999999,7.5,19.8,0.1755,0.017849999999999998,22.537284189212304
1991,2019-09-23,0.016,490.3333333333333,7.833333333333333,29.0,0.032,0.0055,7.533333333333334,19.8,0.194,0.0172,22.384711997298545
1992,2019-10-14,0.016,421.0,8.7,93.0,0.035,0.0036,7.400000000000001,15.5,0.197,0.0121,21.562376705048692
1993,2019-10-14,0.0155,417.0,8.7,93.0,0.035500000000000004,0.0038,7.4,15.5,0.1955,0.0116,21.411305647611744
1994,2019-10-14,0.015,421.0,8.7,93.0,0.036,0.004,7.400000000000001,15.5,0.194,0.0111,21.26050163286594
1995,2019-10-14,0.0155,420.0,8.7,93.0,0.035500000000000004,0.0038,7.4,15.5,0.1955,0.0116,21.41140578862093
1996,2019-10-14,0.0155,426.0,8.7,93.0,0.035500000000000004,0.0038,7.4,15.5,0.1955,0.0116,21.411606070639294
1997,2019-10-28,0.016,329.0,9.350000000000001,14.5,0.042,0.0027,7.625,13.350000000000001,0.179,0.0133,23.903557576563166
1998,2019-10-28,0.016666666666666666,157.0,9.4,14.5,0.042666666666666665,0.0034333333333333334,7.7,13.4,0.17566666666666664,0.0126,24.101092037325643
1999,2019-10-28,0.019,329.0,9.350000000000001,14.0,0.045,0.0047,7.625,13.350000000000001,0.175,0.0131,25.661617473872465
2000,2019-10-28,0.016666666666666666,157.0,9.4,14.5,0.042666666666666665,0.0034333333333333334,7.7,13.4,0.17566666666666664,0.0126,24.101092037325643
2001,2019-10-28,0.016666666666666666,157.0,9.3,14.5,0.042666666666666665,0.0034333333333333334,7.7,13.3,0.17566666666666664,0.0126,24.085029615377046
2002,2019-10-28,0.016666666666666666,845.0,9.3,14.5,0.042666666666666665,0.0034333333333333334,7.4,13.3,0.17566666666666664,0.0126,24.095520974253777
2003,2019-10-28,0.015,329.0,9.350000000000001,15.0,0.041,0.0029,7.625,13.350000000000001,0.173,0.0114,22.721875947775953
2004,2019-11-12,0.017,899.0,9.733333333333334,37.0,0.043,0.0022,7.3,11.800000000000002,0.19,0.0089,23.151743072267408
2005,2019-11-12,0.0175,149.0,9.8,37.0,0.0435,0.0023,7.4,11.8,0.191,0.010499999999999999,23.921874652092065
2006,2019-11-12,0.0175,158.0,9.8,37.0,0.0435,0.0023,7.5,11.8,0.191,0.010499999999999999,23.926333179307154
2007,2019-11-12,0.018,899.0,9.733333333333334,37.0,0.044,0.0024,7.3,11.800000000000002,0.192,0.0121,24.720518741794965
2008,2019-11-12,0.0175,2390.0,9.6,37.0,0.0435,0.0023,7.0,11.8,0.191,0.010499999999999999,23.96018488969435
2009,2019-11-25,0.023,139.33333333333334,9.766666666666667,31.0,0.065,0.0027,7.5,10.699999999999998,0.21,0.013,32.76089391258387
2010,2019-11-25,0.0225,128.0,9.8,31.0,0.0655,0.0028,7.5,10.7,0.2125,0.01265,32.665095358718766
2011,2019-11-25,0.0225,128.0,9.8,31.0,0.0655,0.0028,7.5,10.7,0.2125,0.01265,32.665095358718766
2012,2019-11-25,0.0225,162.0,9.7,31.0,0.0655,0.0028,7.5,10.7,0.2125,0.01265,32.65629895040247
2013,2019-11-25,0.022,139.33333333333334,9.766666666666667,31.0,0.066,0.0029,7.5,10.699999999999998,0.215,0.0123,32.5634325326428
2014,2019-12-16,0.025,133.0,10.3,13.0,0.109,0.00395,7.4,8.7,0.253,0.0125,46.45788131898539
2015,2019-12-16,0.025,159.75,10.15,13.0,0.109,0.004,7.425000000000001,8.7,0.241,0.0123,46.36039774764964
2016,2019-12-16,0.025,133.0,10.2,13.0,0.109,0.00395,7.4,8.7,0.253,0.0125,46.44794997923169
2017,2019-12-16,0.025,136.0,10.1,13.0,0.109,0.00395,7.4,8.7,0.253,0.0125,46.438118780487166
2018,2019-12-16,0.025,237.0,10.0,13.0,0.109,0.00395,7.5,8.7,0.253,0.0125,46.43571695889683
2019,2019-12-16,0.025,159.75,10.15,13.0,0.109,0.0039,7.425000000000001,8.7,0.265,0.0127,46.52943577115089
2020,2020-01-13,0.008,185.33333333333334,10.733333333333334,13.0,0.18,0.0072,7.533333333333334,7.7,0.29,0.0121,62.66581864397542
2021,2020-01-13,0.0085,152.0,10.8,13.0,0.1795,0.00715,7.6,7.7,0.2845,0.012549999999999999,62.79721395442974
2022,2020-01-13,0.0085,190.0,10.7,13.0,0.1795,0.00715,7.5,7.7,0.2845,0.012549999999999999,62.78439296327149
2023,2020-01-13,0.009,185.33333333333334,10.733333333333334,13.0,0.179,0.0071,7.533333333333334,7.7,0.279,0.013,62.9120486953887
2024,2020-01-13,0.0085,214.0,10.7,13.0,0.1795,0.00715,7.5,7.7,0.2845,0.012549999999999999,62.785194091344955
2025,2020-02-10,0.004,105.0,11.2,4.0,0.209,0.00795,7.5,7.6,0.34450000000000003,0.0152,71.26508419085194
2026,2020-02-10,0.004,105.0,11.133333333333333,4.0,0.208,0.008,7.5,7.599999999999999,0.352,0.0155,71.06441505713805
2027,2020-02-10,0.004,105.0,11.1,4.0,0.209,0.00795,7.5,7.6,0.34450000000000003,0.0152,71.25515285109823
2028,2020-02-10,0.004,105.0,11.133333333333333,4.0,0.21,0.0079,7.5,7.599999999999999,0.337,0.0149,71.45251153822751
2029,2020-02-10,0.004,105.0,11.1,4.0,0.209,0.00795,7.5,7.6,0.34450000000000003,0.0152,71.25515285109823
2030,2020-03-12,0.0045000000000000005,106.0,11.8,11.0,0.1975,0.0036,7.7,7.8,0.353,0.0126,67.22614439288853
2031,2020-03-12,0.004,106.0,11.777777777777779,11.0,0.197,0.0036,7.700000000000001,7.799999999999999,0.359,0.0129,67.026158935362
2032,2020-03-12,0.0045000000000000005,106.0,11.8,11.0,0.1975,0.0036,7.7,7.8,0.353,0.0126,67.22614439288853
2033,2020-03-12,0.005,106.0,11.777777777777779,11.0,0.198,0.0036,7.700000000000001,7.799999999999999,0.347,0.0123,67.42171592163564
2034,2020-03-12,0.0045000000000000005,106.0,11.8,11.0,0.1975,0.0036,7.7,7.8,0.353,0.0126,67.22614439288853
2035,2020-03-12,0.0045000000000000005,106.0,11.8,11.0,0.1975,0.0036,7.7,7.8,0.353,0.0126,67.22614439288853
2036,2020-03-12,0.0045000000000000005,106.0,11.8,11.0,0.1975,0.0036,7.7,7.8,0.353,0.0126,67.22614439288853
2037,2020-03-12,0.0045000000000000005,106.0,11.8,11.0,0.1975,0.0036,7.7,7.8,0.353,0.0126,67.22614439288853
2038,2020-03-12,0.0045000000000000005,106.0,11.8,11.0,0.1975,0.0036,7.7,7.8,0.353,0.0126,67.22614439288853
2039,2020-03-12,0.0045000000000000005,106.0,11.7,11.0,0.1975,0.0036,7.7,7.8,0.353,0.0126,67.21621305313482
2040,2020-03-12,0.0045000000000000005,106.0,11.7,11.0,0.1975,0.0036,7.7,7.8,0.353,0.0126,67.21621305313482
2044,2020-06-23,0.01,231.86666666666665,8.806666666666667,5.0,0.032,0.0006,7.433333333333334,18.000000000000004,0.192,0.0138,19.467243647160046
2045,2020-06-23,0.010499999999999999,125.9,9.43,5.0,0.032,0.0006,7.5,18.6,0.1995,0.0127,19.400563574094367
2046,2020-06-23,0.010499999999999999,242.5,8.71,5.0,0.032,0.0006,7.4,17.8,0.1995,0.0127,19.279743313344618
2047,2020-06-23,0.011,231.86666666666665,8.806666666666667,5.0,0.032,0.0006,7.433333333333334,18.000000000000004,0.207,0.0116,19.138030079470287
2048,2020-06-23,0.010499999999999999,327.2,8.28,5.0,0.032,0.0006,7.4,17.6,0.1995,0.0127,19.227603702506514
2049,2020-07-14,0.026,272.3,8.5,6.0,0.034,0.0021,7.400000000000001,19.5,0.219,0.011,24.169666974284063
2050,2020-07-14,0.023,213.0,8.78,6.0,0.0325,0.0017,7.4,19.5,0.2245,0.01185,23.105618943285027
2051,2020-07-14,0.02,272.3,8.5,6.0,0.031,0.0013,7.400000000000001,19.5,0.23,0.0127,21.989914317561617
2052,2020-07-14,0.023,294.6,8.36,6.0,0.0325,0.0017,7.4,19.5,0.2245,0.01185,23.066631151769247
2053,2020-07-14,0.023,309.3,8.36,6.0,0.0325,0.0017,7.4,19.5,0.2245,0.01185,23.067121842714247
2054,2020-07-28,0.009,274.57500000000005,8.4275,19.0,0.016,0.0029,7.3500000000000005,21.625,0.187,0.0131,14.351827330662779
2055,2020-07-28,0.007333333333333333,188.9,8.63,16.5,0.016,0.0016333333333333332,7.4,21.7,0.17566666666666664,0.012400000000000001,13.625476690622357
2056,2020-07-28,0.007333333333333333,194.7,8.63,16.5,0.016,0.0016333333333333332,7.4,21.7,0.17566666666666664,0.012400000000000001,13.625670296573443
2057,2020-07-28,0.004,274.57500000000005,8.4275,14.0,0.016,0.0008,7.3500000000000005,21.625,0.153,0.0095,11.671196338747142
2058,2020-07-28,0.007333333333333333,311.6,8.35,16.5,0.016,0.0016333333333333332,7.3,21.6,0.17566666666666664,0.012400000000000001,13.591475520205147
2059,2020-07-28,0.007333333333333333,403.1,8.1,16.5,0.016,0.0016333333333333332,7.3,21.5,0.17566666666666664,0.012400000000000001,13.563570389406083
2060,2020-07-28,0.009,274.57500000000005,8.4275,16.5,0.016,0.0012,7.3500000000000005,21.625,0.187,0.0146,14.78162100319534
2061,2020-08-11,0.0055,334.4,8.22,27.0,0.011,0.00145,7.3,21.9,0.198,0.012750000000000001,11.696097584439254
2062,2020-08-11,0.004,355.1666666666667,8.160000000000002,27.0,0.011,0.0013,7.3,21.899999999999995,0.196,0.0138,11.54966653629424
2063,2020-08-11,0.0055,349.2,8.16,27.0,0.011,0.00145,7.3,21.9,0.198,0.012750000000000001,11.690632809565667
2064,2020-08-11,0.0055,381.9,8.1,27.0,0.011,0.00145,7.3,21.9,0.198,0.012750000000000001,11.68576554271354
2065,2020-08-11,0.007,355.1666666666667,8.160000000000002,27.0,0.011,0.0016,7.3,21.899999999999995,0.2,0.0117,11.831997421518066
2066,2020-08-25,0.0035,495.4,8.45,21.0,0.011,0.0013,7.3,22.1,0.202,0.01645,12.25284871018538
2067,2020-08-25,0.003,714.4666666666667,8.283333333333333,21.0,0.011,0.0013,7.3,22.133333333333336,0.205,0.0137,11.275536663891415
2068,2020-08-25,0.0035,674.1,8.3,21.0,0.011,0.0013,7.3,22.2,0.202,0.01645,12.25004784886339
2069,2020-08-25,0.0035,973.9,8.1,21.0,0.011,0.0013,7.3,22.1,0.202,0.01645,12.23406151201213
2070,2020-08-25,0.004,714.4666666666667,8.283333333333333,21.0,0.011,0.0013,7.3,22.133333333333336,0.199,0.0192,13.21576871681585
2071,2020-09-29,0.023,413.3666666666666,7.8,30.0,0.036,0.0074,7.2,18.8,0.183,0.0138,24.586924227615675
2072,2020-09-29,0.023,407.5,7.84,30.0,0.035500000000000004,0.007350000000000001,7.2,18.8,0.193,0.01485,24.776195461553993
2073,2020-09-29,0.023,413.3666666666666,7.8,30.0,0.035,0.0073,7.2,18.8,0.203,0.0159,24.95791328630303
2074,2020-09-29,0.023,408.6,7.8,30.0,0.035500000000000004,0.007350000000000001,7.2,18.8,0.193,0.01485,24.772259644022544
2075,2020-09-29,0.023,424.0,7.76,30.0,0.035500000000000004,0.007350000000000001,7.2,18.8,0.193,0.01485,24.768801165301536
2076,2020-10-14,0.034,346.8333333333333,8.35,35.0,0.024,0.0083,7.566666666666666,17.266666666666666,0.231,0.0225,26.98559990238934
2077,2020-10-14,0.0335,172.5,8.55,35.0,0.024,0.00835,7.6,17.2,0.218,0.0225,26.820209732144434
2078,2020-10-14,0.0335,275.9,8.35,35.0,0.024,0.00835,7.6,17.3,0.218,0.0225,26.809929661615094
2079,2020-10-14,0.0335,592.1,8.15,35.0,0.024,0.00835,7.5,17.3,0.218,0.0225,26.796463740288054
2080,2020-10-14,0.033,346.8333333333333,8.35,35.0,0.024,0.0084,7.566666666666666,17.266666666666666,0.205,0.0225,26.63213552030905
2081,2020-10-27,0.016,116.96666666666665,9.143333333333333,19.0,0.048,0.0051,7.599999999999999,14.033333333333333,0.229,0.0153,26.454091433557394
2082,2020-10-27,0.016,116.96666666666665,9.143333333333333,19.0,0.049,0.0053,7.599999999999999,14.033333333333333,0.22,0.0173,27.338987461204713
2083,2020-10-27,0.016,113.6,9.33,19.0,0.0485,0.0052,7.6,14.1,0.2245,0.0163,26.9190529559187
2084,2020-10-27,0.016,119.6,9.07,19.0,0.0485,0.0052,7.6,14.0,0.2245,0.0163,26.887300672382544
2085,2020-10-27,0.016,117.7,9.03,19.0,0.0485,0.0052,7.6,14.0,0.2245,0.0163,26.88326471384191
2086,2020-11-09,0.013,116.06666666666666,9.573333333333332,15.0,0.06,0.0029,7.466666666666666,12.1,0.234,0.0147,28.879575952956912
2087,2020-11-09,0.013,109.0,9.63,15.0,0.0605,0.00295,7.5,12.1,0.2615,0.0196,30.566611507170094
2088,2020-11-09,0.013,116.06666666666666,9.573333333333332,15.0,0.061,0.003,7.466666666666666,12.1,0.289,0.0245,32.24009124895843
2089,2020-11-09,0.013,118.4,9.56,15.0,0.0605,0.00295,7.5,12.1,0.2615,0.0196,30.559973344504613
2090,2020-11-09,0.013,120.8,9.53,15.0,0.0605,0.00295,7.4,12.1,0.2615,0.0196,30.552915951198308
2091,2020-11-24,0.011,102.8,9.97,6.0,0.12,0.0032,7.4,10.3,0.2815,0.0102,44.97924722594884
2092,2020-11-24,0.011,103.3,9.96,6.0,0.12,0.0032,7.4,10.3,0.2815,0.0102,44.978270782141664
2093,2020-11-24,0.011,105.5,9.879999999999999,6.0,0.12,0.0032,7.4,10.3,0.284,0.0072,44.07434574199163
2094,2020-11-24,0.011,103.2,9.83,6.0,0.12,0.0032,7.4,10.3,0.2815,0.0102,44.96535670242821
2095,2020-11-24,0.011,112.7,9.76,6.0,0.12,0.0032,7.4,10.3,0.2815,0.0102,44.95872187779636
2096,2020-11-24,0.011,105.5,9.879999999999999,6.0,0.12,0.0032,7.4,10.3,0.279,0.0132,45.86645255216591
